trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
13,2016-10-07 13:00:00,0.757417,short,1.000000,17.731820,False,Standard (NTI+MB+IC),0.758417,10.000000,0.756281,0.755145,0.753630,2016-10-07 15:15:00,0.758439,stop_loss,0,2.250000,-1021.746732,,,,,,,,-10.217467,-1021.746732,,,
14,2016-10-09 17:00:00,0.760740,long,1.000000,29.580694,False,Standard (NTI+MB+IC),0.759740,10.000000,0.761881,0.763023,0.764544,2016-10-09 17:30:00,0.759737,stop_loss,0,0.500000,-1003.549437,,,,,,,,-10.035494,-1003.549437,,,
15,2016-10-09 18:00:00,0.760236,long,1.000000,33.188727,False,Standard (NTI+MB+IC),0.759236,10.000000,0.761376,0.762516,0.764037,2016-10-09 21:45:00,0.759222,stop_loss,0,3.750000,-1013.975874,,,,,,,,-10.139759,-1013.975874,,,
16,2016-10-10 09:30:00,0.760715,long,1.000000,45.486686,False,Standard (NTI+MB+IC),0.759715,10.000000,0.761856,0.762997,0.764519,2016-10-10 13:45:00,0.760791,trailing_stop,1,4.250000,750.554672,PPT,0.500000,357.532249,TP1,0.333333,380.357468,737.889716,0.759897,750.554672,,,
17,2016-10-10 20:00:00,0.758789,short,1.000000,34.543223,False,Standard (NTI+MB+IC),0.759789,10.000000,0.757651,0.756513,0.754995,2016-10-10 22:45:00,0.756513,take_profit_2,2,2.750000,1058.390886,PPT,0.500000,299.601683,TP1,0.333333,379.394602,1058.390886,22.763676,1058.390886,TP2,0.166667,379.394602
18,2016-10-10 23:00:00,0.757126,short,1.000000,74.319975,False,Standard (NTI+MB+IC),0.758126,10.000000,0.755990,0.754855,0.753340,2016-10-10 23:30:00,0.754855,take_profit_2,2,0.500000,1640.102573,PPT,0.500000,882.976620,TP1,0.333333,378.562977,1640.102573,22.713779,1640.102573,TP2,0.166667,378.562977
19,2016-10-10 23:45:00,0.754771,short,1.000000,81.786879,False,Standard (NTI+MB+IC),0.755771,10.000000,0.753639,0.752507,0.750997,2016-10-11 01:00:00,0.755927,stop_loss,0,1.250000,-1155.215000,,,,,,,,-11.552150,-1155.215000,,,
20,2016-10-11 01:15:00,0.756222,short,1.000000,62.866570,False,Standard (NTI+MB+IC),0.757222,10.000000,0.755088,0.753954,0.752441,2016-10-11 06:30:00,0.753954,take_profit_2,2,5.250000,1257.362219,PPT,0.500000,501.139939,TP1,0.333333,378.111140,1257.362219,22.686668,1257.362219,TP2,0.166667,378.111140
21,2016-10-11 06:45:00,0.753764,short,1.000000,29.852419,False,Standard (NTI+MB+IC),0.754764,10.000000,0.752633,0.751503,0.749995,2016-10-11 07:45:00,0.754909,stop_loss,0,1.000000,-1145.429338,,,,,,,,-11.454293,-1145.429338,,,
22,2016-10-11 09:00:00,0.755748,short,1.000000,17.035185,False,Standard (NTI+MB+IC),0.756528,7.801317,0.754614,0.753481,0.751969,2016-10-11 13:15:00,0.753481,take_profit_2,2,4.250000,1089.622403,PPT,0.500000,333.874654,TP1,0.333333,377.873875,1089.622403,22.672432,1089.622403,TP2,0.166667,377.873875
23,2016-10-11 19:00:00,0.755671,short,1.000000,40.510489,False,Standard (NTI+MB+IC),0.754930,7.409139,0.754537,0.753404,0.751892,2016-10-11 19:15:00,0.755023,stop_loss,0,0.250000,647.497284,,,,,,,,6.474973,647.497284,,,
24,2016-10-11 19:30:00,0.756071,long,1.000000,49.398613,False,Standard (NTI+MB+IC),0.755071,10.000000,0.757205,0.758339,0.759851,2016-10-11 22:30:00,0.758339,take_profit_2,2,3.000000,1725.706710,PPT,0.500000,969.635982,TP1,0.333333,378.035364,1725.706710,22.682122,1725.706710,TP2,0.166667,378.035364
25,2016-10-11 22:45:00,0.757778,long,1.000000,71.020040,False,Standard (NTI+MB+IC),0.756778,10.000000,0.758914,0.760051,0.761566,2016-10-12 08:15:00,0.756674,stop_loss,1,9.500000,471.147179,PPT,0.500000,276.203855,TP1,0.333333,378.888796,655.092651,-11.036728,471.147179,,,
26,2016-10-12 09:30:00,0.756084,short,1.000000,45.242634,False,Standard (NTI+MB+IC),0.757084,10.000000,0.754949,0.753815,0.752303,2016-10-12 10:00:00,0.757129,stop_loss,0,0.500000,-1045.228475,,,,,,,,-10.452285,-1045.228475,,,
27,2016-10-12 21:15:00,0.752553,short,1.000000,49.749099,False,Standard (NTI+MB+IC),0.753553,10.000000,0.751424,0.750295,0.748790,2016-10-12 21:45:00,0.753649,stop_loss,0,0.500000,-1096.169246,,,,,,,,-10.961692,-1096.169246,,,
28,2016-10-13 07:15:00,0.755549,long,1.000000,48.164739,False,Standard (NTI+MB+IC),0.754549,10.000000,0.756682,0.757815,0.759326,2016-10-13 08:45:00,0.754350,stop_loss,1,1.500000,-421.172620,TP1,0.333333,377.774251,,,,377.774251,-11.984203,-421.172620,,,
29,2016-10-13 09:00:00,0.755297,long,1.000000,39.252464,False,Standard (NTI+MB+IC),0.754297,10.000000,0.756430,0.757563,0.759073,2016-10-13 13:45:00,0.757563,take_profit_2,2,4.750000,1226.981122,PPT,0.500000,471.684491,TP1,0.333333,377.648316,1226.981122,22.658899,1226.981122,TP2,0.166667,377.648316
30,2016-10-13 14:00:00,0.757418,long,1.000000,43.992143,False,Standard (NTI+MB+IC),0.756418,10.000000,0.758554,0.759690,0.761205,2016-10-13 18:30:00,0.756405,stop_loss,0,4.500000,-1012.582921,,,,,,,,-10.125829,-1012.582921,,,
31,2016-10-13 21:15:00,0.759098,long,1.000000,31.947879,False,Standard (NTI+MB+IC),0.758098,10.000000,0.760237,0.761376,0.762894,2016-10-14 00:00:00,0.758033,stop_loss,1,2.750000,692.735238,PPT,0.500000,490.820546,TP1,0.333333,379.549179,870.369725,-10.658069,692.735238,,,
32,2016-10-14 00:15:00,0.758014,long,1.000000,35.966396,False,Standard (NTI+MB+IC),0.757014,10.000000,0.759151,0.760288,0.761804,2016-10-14 04:00:00,0.760288,take_profit_2,2,3.750000,1125.894336,PPT,0.500000,367.880097,TP1,0.333333,379.007120,1125.894336,22.740427,1125.894336,TP2,0.166667,379.007120
33,2016-10-14 04:15:00,0.760944,long,1.000000,47.650674,False,Standard (NTI+MB+IC),0.759944,10.000000,0.762086,0.763227,0.764749,2016-10-14 07:00:00,0.763227,take_profit_2,2,2.750000,1293.695368,PPT,0.500000,532.750870,TP1,0.333333,380.472249,1293.695368,22.828335,1293.695368,TP2,0.166667,380.472249
34,2016-10-14 07:15:00,0.762917,long,1.000000,73.125564,False,Standard (NTI+MB+IC),0.761917,10.000000,0.764061,0.765206,0.766731,2016-10-14 11:00:00,0.761860,stop_loss,1,3.750000,742.005039,PPT,0.500000,536.604767,TP1,0.333333,381.458395,918.063163,-10.563487,742.005039,,,
35,2016-10-14 11:15:00,0.761247,long,1.000000,29.106048,False,Standard (NTI+MB+IC),0.760479,7.673835,0.762389,0.763530,0.765053,2016-10-14 14:45:00,0.761318,trailing_stop,1,3.500000,659.040952,PPT,0.500000,266.623067,TP1,0.333333,380.623377,647.246444,0.707670,659.040952,,,
36,2016-10-16 21:15:00,0.758309,short,1.000000,49.300905,False,Standard (NTI+MB+IC),0.759309,10.000000,0.757172,0.756034,0.754518,2016-10-16 22:15:00,0.759444,stop_loss,0,1.000000,-1135.021499,,,,,,,,-11.350215,-1135.021499,,,
37,2016-10-17 08:15:00,0.761351,long,1.000000,48.799524,False,Standard (NTI+MB+IC),0.760351,10.000000,0.762493,0.763635,0.765158,2016-10-17 17:00:00,0.763635,take_profit_2,2,8.750000,1210.774533,PPT,0.500000,449.423379,TP1,0.333333,380.675577,1210.774533,22.840535,1210.774533,TP2,0.166667,380.675577
