trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_pnl_total,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
275,2016-08-10 17:15:00,0.770643,short,1.000000,22.187095,False,Standard (NTI+MB+IC),0.771643,10.000000,0.769487,0.768331,0.766790,2016-08-10 18:00:00,0.771709,stop_loss,0,0.750000,-251.718715,-10.664229,-251.718715,PPT,0.500000,281.492716,,,,281.492716,,,
276,2016-08-10 18:15:00,0.771331,short,1.000000,23.123283,False,Standard (NTI+MB+IC),0.771894,5.627716,0.770174,0.769017,0.767475,2016-08-10 20:00:00,0.772089,stop_loss,0,1.750000,-758.085257,-7.580853,-758.085257,,,,,,,,,,
277,2016-08-10 20:15:00,0.771533,short,1.000000,45.294102,False,Standard (NTI+MB+IC),0.771854,3.218159,0.770375,0.769218,0.767675,2016-08-10 22:00:00,0.771449,trailing_stop,1,1.750000,821.051995,0.837924,821.051995,PPT,0.500000,421.320271,TP1,0.333333,385.766320,807.086591,,,
278,2016-08-11 20:45:00,0.767414,short,1.000000,39.345892,False,Standard (NTI+MB+IC),0.768414,10.000000,0.766263,0.765112,0.763577,2016-08-11 21:30:00,0.768607,stop_loss,0,0.750000,-1193.265039,-11.932650,-1193.265039,,,,,,,,,,
279,2016-08-11 21:45:00,0.768229,short,1.000000,42.324734,False,Standard (NTI+MB+IC),0.769229,10.000000,0.767077,0.765925,0.764388,2016-08-12 04:00:00,0.769273,stop_loss,0,6.250000,-257.169922,-10.436724,-257.169922,PPT,0.500000,264.666278,,,,264.666278,,,
280,2016-08-12 08:30:00,0.771336,short,1.000000,19.965918,False,Standard (NTI+MB+IC),0.768950,23.856609,0.770179,0.769022,0.767479,2016-08-12 08:45:00,0.769102,stop_loss,0,0.250000,2233.354167,22.333542,2233.354167,,,,,,,,,,
281,2016-08-12 09:15:00,0.771801,long,1.000000,47.230158,False,Standard (NTI+MB+IC),0.770801,10.000000,0.772959,0.774116,0.775660,2016-08-12 10:00:00,0.770623,stop_loss,0,0.750000,-1177.885114,-11.778851,-1177.885114,,,,,,,,,,
282,2016-08-12 12:15:00,0.765744,short,1.000000,42.574078,False,Standard (NTI+MB+IC),0.766744,10.000000,0.764595,0.763446,0.761915,2016-08-15 01:30:00,0.765692,trailing_stop,1,61.250000,748.266744,0.517493,748.266744,PPT,0.500000,356.770091,TP1,0.333333,382.871770,739.641861,,,
283,2016-08-15 02:15:00,0.766578,short,1.000000,22.424618,False,Standard (NTI+MB+IC),0.765774,8.040188,0.765428,0.764278,0.762745,2016-08-15 02:30:00,0.765908,stop_loss,0,0.250000,670.080811,6.700808,670.080811,,,,,,,,,,
284,2016-08-15 03:00:00,0.767508,long,1.000000,57.614353,False,Standard (NTI+MB+IC),0.766508,10.000000,0.768659,0.769811,0.771346,2016-08-15 06:30:00,0.766329,stop_loss,0,3.500000,-1178.724528,-11.787245,-1178.724528,,,,,,,,,,
285,2016-08-15 06:45:00,0.766465,long,1.000000,18.141962,False,Standard (NTI+MB+IC),0.765871,5.940092,0.767615,0.768765,0.770297,2016-08-15 11:00:00,0.768765,take_profit_2,2,4.250000,993.886403,22.993955,993.886403,PPT,0.500000,227.421246,TP1,0.333333,383.232579,993.886403,TP2,0.166667,383.232579
286,2016-08-15 12:00:00,0.768580,long,1.000000,43.213379,False,Standard (NTI+MB+IC),0.767580,10.000000,0.769733,0.770885,0.772423,2016-08-15 15:15:00,0.767558,stop_loss,0,3.250000,-1022.153521,-10.221535,-1022.153521,,,,,,,,,,
287,2016-08-16 01:00:00,0.768299,long,1.000000,35.699979,False,Standard (NTI+MB+IC),0.767299,10.000000,0.769452,0.770604,0.772141,2016-08-16 02:00:00,0.770604,take_profit_2,2,1.000000,1258.757213,23.048973,1258.757213,PPT,0.500000,490.458129,TP1,0.333333,384.149542,1258.757213,TP2,0.166667,384.149542
288,2016-08-16 02:15:00,0.770653,long,1.000000,51.096860,False,Standard (NTI+MB+IC),0.769653,10.000000,0.771809,0.772965,0.774507,2016-08-16 05:45:00,0.772965,take_profit_2,2,3.500000,1343.915075,23.119604,1343.915075,PPT,0.500000,573.261598,TP1,0.333333,385.326738,1343.915075,TP2,0.166667,385.326738
289,2016-08-16 06:00:00,0.773038,long,1.000000,60.197665,False,Standard (NTI+MB+IC),0.772038,10.000000,0.774198,0.775357,0.776904,2016-08-16 08:45:00,0.772011,stop_loss,1,2.750000,626.122990,-10.274045,626.122990,PPT,0.500000,410.837908,TP1,0.333333,386.519162,797.357070,,,
290,2016-08-16 09:00:00,0.770917,long,1.000000,27.991843,False,Standard (NTI+MB+IC),0.770053,8.634866,0.772073,0.773230,0.774771,2016-08-16 09:15:00,0.770049,stop_loss,0,0.250000,-867.440379,-8.674404,-867.440379,,,,,,,,,,
291,2016-08-16 09:30:00,0.769031,long,1.000000,27.031867,False,Standard (NTI+MB+IC),0.770112,10.815625,0.770184,0.771338,0.772876,2016-08-16 09:45:00,0.770014,stop_loss,0,0.250000,983.429293,9.834293,983.429293,,,,,,,,,,
292,2016-08-16 10:00:00,0.769525,long,1.000000,25.618178,False,Standard (NTI+MB+IC),0.770102,5.778110,0.770679,0.771833,0.773372,2016-08-16 10:15:00,0.769919,stop_loss,0,0.250000,394.745253,3.947453,394.745253,,,,,,,,,,
293,2016-08-16 11:00:00,0.768882,short,1.000000,48.736976,False,Standard (NTI+MB+IC),0.769882,10.000000,0.767728,0.766575,0.765037,2016-08-16 13:00:00,0.769912,stop_loss,0,2.000000,-1030.666241,-10.306662,-1030.666241,,,,,,,,,,
294,2016-08-16 13:15:00,0.770291,short,1.000000,13.458630,False,Standard (NTI+MB+IC),0.770694,4.025765,0.769136,0.767981,0.766440,2016-08-16 22:15:00,0.767981,take_profit_2,2,9.000000,1080.982375,23.108741,1080.982375,PPT,0.500000,310.690993,TP1,0.333333,385.145691,1080.982375,TP2,0.166667,385.145691
295,2016-08-17 00:45:00,0.767075,short,1.000000,47.335159,False,Standard (NTI+MB+IC),0.768075,10.000000,0.765925,0.764774,0.763240,2016-08-17 04:45:00,0.764774,take_profit_2,2,4.000000,1199.754092,23.012261,1199.754092,PPT,0.500000,432.678734,TP1,0.333333,383.537679,1199.754092,TP2,0.166667,383.537679
296,2016-08-17 05:00:00,0.763418,short,1.000000,52.273323,False,Standard (NTI+MB+IC),0.764418,10.000000,0.762273,0.761128,0.759601,2016-08-17 10:45:00,0.763414,trailing_stop,1,5.750000,731.433461,0.042948,731.433461,PPT,0.500000,349.008657,TP1,0.333333,381.709009,730.717666,,,
297,2016-08-17 11:00:00,0.763400,short,1.000000,15.432326,False,Standard (NTI+MB+IC),0.764400,10.000000,0.762255,0.761110,0.759583,2016-08-17 14:00:00,0.761110,take_profit_2,2,3.000000,1108.616549,22.902013,1108.616549,PPT,0.500000,345.216116,TP1,0.333333,381.700216,1108.616549,TP2,0.166667,381.700216
298,2016-08-17 14:15:00,0.766150,short,1.000000,18.578028,False,Standard (NTI+MB+IC),0.764566,15.832155,0.765000,0.763851,0.762319,2016-08-17 14:45:00,0.764597,stop_loss,1,0.500000,1171.729190,15.528213,1171.729190,PPT,0.500000,529.850796,TP1,0.333333,383.074851,912.925647,,,
299,2016-08-17 15:00:00,0.764245,short,1.000000,19.479335,False,Standard (NTI+MB+IC),0.764602,3.565915,0.763099,0.761953,0.760424,2016-08-17 16:00:00,0.764665,stop_loss,0,1.000000,-87.002033,-4.194476,-87.002033,PPT,0.500000,122.721769,,,,122.721769,,,
300,2016-08-17 16:15:00,0.765355,long,1.000000,34.582499,False,Standard (NTI+MB+IC),0.764355,10.000000,0.766503,0.767651,0.769182,2016-08-17 21:30:00,0.767651,take_profit_2,2,5.250000,1142.907605,22.960647,1142.907605,PPT,0.500000,377.552710,TP1,0.333333,382.677447,1142.907605,TP2,0.166667,382.677447
301,2016-08-17 21:45:00,0.771249,long,1.000000,47.139010,False,Standard (NTI+MB+IC),0.770249,10.000000,0.772406,0.773563,0.775105,2016-08-17 22:30:00,0.770126,stop_loss,0,0.750000,-1122.941635,-11.229416,-1122.941635,,,,,,,,,,
302,2016-08-17 22:45:00,0.769987,long,1.000000,53.024235,False,Standard (NTI+MB+IC),0.768987,10.000000,0.771142,0.772297,0.773837,2016-08-18 05:00:00,0.768848,stop_loss,1,6.250000,456.583084,-11.391931,456.583084,PPT,0.500000,261.455060,TP1,0.333333,384.993545,646.448605,,,
303,2016-08-18 05:15:00,0.769407,long,1.000000,11.097738,False,Standard (NTI+MB+IC),0.768407,10.000000,0.770561,0.771715,0.773254,2016-08-18 07:45:00,0.768285,stop_loss,0,2.500000,-1122.131381,-11.221314,-1122.131381,,,,,,,,,,
304,2016-08-18 08:00:00,0.766711,long,1.000000,23.647845,False,Standard (NTI+MB+IC),0.768336,16.244670,0.767861,0.769012,0.770545,2016-08-18 08:15:00,0.768197,stop_loss,0,0.250000,1485.669501,14.856695,1485.669501,,,,,,,,,,
305,2016-08-18 20:30:00,0.766193,short,1.000000,32.312153,False,Standard (NTI+MB+IC),0.767193,10.000000,0.765044,0.763895,0.762362,2016-08-18 22:15:00,0.763895,take_profit_2,2,1.750000,1757.779612,22.985795,1757.779612,PPT,0.500000,991.586439,TP1,0.333333,383.096586,1757.779612,TP2,0.166667,383.096586
306,2016-08-18 22:30:00,0.763325,short,1.000000,51.091064,False,Standard (NTI+MB+IC),0.764325,10.000000,0.762180,0.761035,0.759509,2016-08-19 00:45:00,0.764346,stop_loss,0,2.250000,-1021.039815,-10.210398,-1021.039815,,,,,,,,,,
307,2016-08-19 01:00:00,0.764305,short,1.000000,17.352383,False,Standard (NTI+MB+IC),0.765305,10.000000,0.763158,0.762012,0.760483,2016-08-19 03:15:00,0.762012,take_profit_2,2,2.250000,1356.781247,22.929149,1356.781247,PPT,0.500000,592.476294,TP1,0.333333,382.152476,1356.781247,TP2,0.166667,382.152476
308,2016-08-19 03:30:00,0.761634,short,1.000000,43.231483,False,Standard (NTI+MB+IC),0.762634,10.000000,0.760491,0.759349,0.757825,2016-08-21 20:15:00,0.759349,take_profit_2,2,64.750000,1058.400248,22.849006,1058.400248,PPT,0.500000,296.766714,TP1,0.333333,380.816767,1058.400248,TP2,0.166667,380.816767
309,2016-08-22 12:15:00,0.763151,long,1.000000,34.042108,False,Standard (NTI+MB+IC),0.762151,10.000000,0.764296,0.765440,0.766967,2016-08-23 09:30:00,0.764296,tp1_pullback,2,21.250000,1526.302066,11.447265,1526.302066,TP1,0.333333,381.575517,TP2,0.333333,763.151033,1144.726550,,,
310,2016-08-23 13:45:00,0.762434,short,1.000000,44.762902,False,Standard (NTI+MB+IC),0.763434,10.000000,0.761290,0.760146,0.758622,2016-08-23 22:00:00,0.760146,take_profit_2,2,8.250000,1014.297247,22.873012,1014.297247,PPT,0.500000,251.863520,TP1,0.333333,381.216864,1014.297247,TP2,0.166667,381.216864
311,2016-08-23 22:15:00,0.760629,short,1.000000,37.661746,False,Standard (NTI+MB+IC),0.761629,10.000000,0.759488,0.758347,0.756826,2016-08-24 04:15:00,0.761815,stop_loss,1,6.000000,702.373461,-11.855898,702.373461,PPT,0.500000,519.657101,TP1,0.333333,380.314657,899.971759,,,
312,2016-08-24 04:30:00,0.763078,short,1.000000,20.636314,False,Standard (NTI+MB+IC),0.761508,15.698016,0.761933,0.760788,0.759262,2016-08-24 04:45:00,0.761582,stop_loss,0,0.250000,1496.076133,14.960761,1496.076133,,,,,,,,,,
313,2016-08-24 05:15:00,0.762754,long,1.000000,42.748458,False,Standard (NTI+MB+IC),0.761754,10.000000,0.763898,0.765042,0.766568,2016-08-24 07:30:00,0.761600,stop_loss,0,2.250000,-1154.105848,-11.541058,-1154.105848,,,,,,,,,,
314,2016-08-24 22:45:00,0.762938,long,1.000000,35.604489,False,Standard (NTI+MB+IC),0.761938,10.000000,0.764082,0.765227,0.766753,2016-08-25 06:15:00,0.761908,stop_loss,0,7.500000,-253.927099,-10.299631,-253.927099,PPT,0.500000,261.054435,,,,261.054435,,,
315,2016-08-25 08:00:00,0.760745,short,1.000000,33.570962,False,Standard (NTI+MB+IC),0.761745,10.000000,0.759604,0.758463,0.756941,2016-08-25 18:00:00,0.761912,stop_loss,0,10.000000,-1167.039522,-11.670395,-1167.039522,,,,,,,,,,
316,2016-08-25 19:15:00,0.762225,long,1.000000,47.079594,False,Standard (NTI+MB+IC),0.761329,8.965933,0.763369,0.764512,0.766036,2016-08-26 02:00:00,0.764512,take_profit_2,2,6.750000,1074.592030,22.866758,1074.592030,PPT,0.500000,312.366763,TP1,0.333333,381.112633,1074.592030,TP2,0.166667,381.112633
317,2016-08-26 02:15:00,0.763674,long,1.000000,52.887119,False,Standard (NTI+MB+IC),0.762674,10.000000,0.764819,0.765965,0.767492,2016-08-26 08:45:00,0.765965,take_profit_2,2,6.500000,1056.798295,22.910213,1056.798295,PPT,0.500000,293.124544,TP1,0.333333,381.836875,1056.798295,TP2,0.166667,381.836875
318,2016-08-26 09:00:00,0.766025,long,1.000000,45.981503,False,Standard (NTI+MB+IC),0.765025,10.000000,0.767174,0.768323,0.769856,2016-08-26 10:15:00,0.768323,take_profit_2,2,1.250000,1903.325152,22.980762,1903.325152,PPT,0.500000,1137.299752,TP1,0.333333,383.012700,1903.325152,TP2,0.166667,383.012700
319,2016-08-26 10:30:00,0.767166,long,1.000000,24.124639,False,Standard (NTI+MB+IC),0.766166,10.000000,0.768317,0.769468,0.771002,2016-08-26 10:45:00,0.766156,stop_loss,0,0.250000,-1009.960352,-10.099604,-1009.960352,,,,,,,,,,
320,2016-08-26 11:00:00,0.765468,long,1.000000,24.509213,False,Standard (NTI+MB+IC),0.764468,10.000000,0.766616,0.767764,0.769295,2016-08-26 11:15:00,0.764293,stop_loss,0,0.250000,-1174.505812,-11.745058,-1174.505812,,,,,,,,,,
321,2016-08-26 11:30:00,0.763280,long,1.000000,26.365678,False,Standard (NTI+MB+IC),0.763492,2.119171,0.764425,0.765570,0.767096,2016-08-26 11:45:00,0.763324,stop_loss,0,0.250000,43.847499,0.438475,43.847499,,,,,,,,,,
322,2016-08-26 12:00:00,0.759308,long,1.000000,29.478314,False,Standard (NTI+MB+IC),0.763480,41.714621,0.760447,0.761586,0.763105,2016-08-26 12:15:00,0.763473,stop_loss,0,0.250000,4165.033302,41.650333,4165.033302,,,,,,,,,,
323,2016-08-26 12:45:00,0.759892,short,1.000000,62.991177,False,Standard (NTI+MB+IC),0.760892,10.000000,0.758752,0.757612,0.756093,2016-08-26 14:00:00,0.757612,take_profit_2,2,1.250000,1040.972562,22.796765,1040.972562,PPT,0.500000,281.080401,TP1,0.333333,379.946080,1040.972562,TP2,0.166667,379.946080
324,2016-08-26 14:15:00,0.757112,short,1.000000,67.003533,False,Standard (NTI+MB+IC),0.758112,10.000000,0.755976,0.754841,0.753326,2016-08-28 18:00:00,0.754841,take_profit_2,2,51.750000,1098.036531,22.713355,1098.036531,PPT,0.500000,340.924681,TP1,0.333333,378.555925,1098.036531,TP2,0.166667,378.555925
325,2016-08-28 18:15:00,0.755852,short,1.000000,52.650898,False,Standard (NTI+MB+IC),0.756852,10.000000,0.754718,0.753584,0.752072,2016-08-28 20:00:00,0.753584,take_profit_2,2,1.750000,1076.714661,22.675552,1076.714661,PPT,0.500000,320.862935,TP1,0.333333,377.925863,1076.714661,TP2,0.166667,377.925863
326,2016-08-28 20:15:00,0.753133,short,1.000000,45.172785,False,Standard (NTI+MB+IC),0.754133,10.000000,0.752003,0.750873,0.749367,2016-08-28 22:45:00,0.754308,stop_loss,0,2.500000,-1175.303400,-11.753034,-1175.303400,,,,,,,,,,
327,2016-08-28 23:00:00,0.754611,short,1.000000,29.448030,False,Standard (NTI+MB+IC),0.755611,10.000000,0.753479,0.752347,0.750838,2016-08-29 05:45:00,0.755765,stop_loss,0,6.750000,-1153.973471,-11.539735,-1153.973471,,,,,,,,,,
328,2016-08-29 14:45:00,0.757621,long,1.000000,33.914682,False,Standard (NTI+MB+IC),0.756621,10.000000,0.758757,0.759894,0.761409,2016-08-29 21:15:00,0.756483,stop_loss,0,6.500000,-1137.945130,-11.379451,-1137.945130,,,,,,,,,,
329,2016-08-30 03:00:00,0.755103,short,1.000000,41.152776,False,Standard (NTI+MB+IC),0.756103,10.000000,0.753971,0.752838,0.751328,2016-08-30 10:00:00,0.752838,take_profit_2,2,7.000000,1006.851592,22.653105,1006.851592,PPT,0.500000,251.748096,TP1,0.333333,377.551748,1006.851592,TP2,0.166667,377.551748
330,2016-08-30 10:15:00,0.752432,short,1.000000,39.440025,False,Standard (NTI+MB+IC),0.753432,10.000000,0.751303,0.750175,0.748670,2016-08-30 14:00:00,0.750175,take_profit_2,2,3.750000,1063.471170,22.572962,1063.471170,PPT,0.500000,311.039092,TP1,0.333333,376.216039,1063.471170,TP2,0.166667,376.216039
331,2016-08-30 14:15:00,0.750465,short,1.000000,57.283614,False,Standard (NTI+MB+IC),0.751465,10.000000,0.749340,0.748214,0.746713,2016-08-30 18:30:00,0.751595,stop_loss,0,4.250000,-1130.054072,-11.300541,-1130.054072,,,,,,,,,,
332,2016-08-31 02:45:00,0.750114,short,1.000000,35.079754,False,Standard (NTI+MB+IC),0.751114,10.000000,0.748989,0.747864,0.746363,2016-08-31 04:00:00,0.751140,stop_loss,0,1.250000,-1026.486130,-10.264861,-1026.486130,,,,,,,,,,
333,2016-09-01 09:45:00,0.751135,short,1.000000,46.262382,False,Standard (NTI+MB+IC),0.752135,10.000000,0.750008,0.748881,0.747379,2016-09-01 10:00:00,0.752292,stop_loss,0,0.250000,-1157.009322,-11.570093,-1157.009322,,,,,,,,,,
334,2016-09-01 11:30:00,0.754616,long,1.000000,46.580315,False,Standard (NTI+MB+IC),0.753616,10.000000,0.755748,0.756880,0.758389,2016-09-02 08:15:00,0.756880,take_profit_2,2,20.750000,1131.633418,22.638479,1131.633418,PPT,0.500000,377.017453,TP1,0.333333,377.307983,1131.633418,TP2,0.166667,377.307983
335,2016-09-02 08:30:00,0.758630,long,1.000000,45.187384,False,Standard (NTI+MB+IC),0.757630,10.000000,0.759768,0.760906,0.762423,2016-09-02 10:00:00,0.757498,stop_loss,0,1.500000,-1131.515505,-11.315155,-1131.515505,,,,,,,,,,
336,2016-09-02 10:15:00,0.755652,long,1.000000,51.836366,False,Standard (NTI+MB+IC),0.754935,7.175614,0.756786,0.757919,0.759431,2016-09-02 10:30:00,0.754864,stop_loss,0,0.250000,-788.160490,-7.881605,-788.160490,,,,,,,,,,
337,2016-09-02 11:00:00,0.754912,long,1.000000,20.751834,False,Standard (NTI+MB+IC),0.755025,1.137013,0.756044,0.757176,0.758686,2016-09-02 11:15:00,0.754914,stop_loss,0,0.250000,1.844004,0.018440,1.844004,,,,,,,,,,
338,2016-09-02 11:30:00,0.755954,long,1.000000,17.322638,False,Standard (NTI+MB+IC),0.755044,9.101456,0.757088,0.758222,0.759734,2016-09-04 21:30:00,0.758222,take_profit_2,2,58.000000,1278.793212,22.678630,1278.793212,PPT,0.500000,522.838890,TP1,0.333333,377.977161,1278.793212,TP2,0.166667,377.977161
339,2016-09-04 22:30:00,0.759469,long,1.000000,41.009784,False,Standard (NTI+MB+IC),0.758469,10.000000,0.760609,0.761748,0.763267,2016-09-05 08:45:00,0.758303,stop_loss,0,10.250000,-268.095446,-11.667855,-268.095446,PPT,0.500000,315.297325,,,,315.297325,,,
340,2016-09-05 20:00:00,0.759772,long,1.000000,32.438695,False,Standard (NTI+MB+IC),0.758772,10.000000,0.760911,0.762051,0.763571,2016-09-05 21:30:00,0.762051,take_profit_2,2,1.500000,1238.899931,22.793152,1238.899931,PPT,0.500000,479.128187,TP1,0.333333,379.885872,1238.899931,TP2,0.166667,379.885872
341,2016-09-05 21:45:00,0.761651,long,1.000000,58.136375,False,Standard (NTI+MB+IC),0.760651,10.000000,0.762794,0.763936,0.765460,2016-09-06 02:45:00,0.763936,take_profit_2,2,5.000000,1205.920496,22.849544,1205.920496,PPT,0.500000,444.269034,TP1,0.333333,380.825731,1205.920496,TP2,0.166667,380.825731
342,2016-09-06 03:00:00,0.764825,long,1.000000,36.174957,False,Standard (NTI+MB+IC),0.763825,10.000000,0.765972,0.767120,0.768649,2016-09-06 06:15:00,0.763699,stop_loss,0,3.250000,-1125.861096,-11.258611,-1125.861096,,,,,,,,,,
343,2016-09-06 06:30:00,0.763905,long,1.000000,8.351444,False,Standard (NTI+MB+IC),0.762905,10.000000,0.765051,0.766197,0.767724,2016-09-06 07:15:00,0.762872,stop_loss,0,0.750000,-1033.180980,-10.331810,-1033.180980,,,,,,,,,,
344,2016-09-06 08:45:00,0.761955,long,1.000000,18.702566,False,Standard (NTI+MB+IC),0.762192,2.369238,0.763098,0.764241,0.765765,2016-09-06 09:00:00,0.762072,stop_loss,0,0.250000,117.727661,1.177277,117.727661,,,,,,,,,,
345,2016-09-06 10:00:00,0.765275,long,1.000000,34.523719,False,Standard (NTI+MB+IC),0.764275,10.000000,0.766423,0.767571,0.769101,2016-09-06 10:30:00,0.767571,take_profit_2,2,0.500000,1512.907924,22.958242,1512.907924,PPT,0.500000,747.633190,TP1,0.333333,382.637367,1512.907924,TP2,0.166667,382.637367
346,2016-09-06 10:45:00,0.767517,long,1.000000,49.075189,False,Standard (NTI+MB+IC),0.766517,10.000000,0.768669,0.769820,0.771355,2016-09-06 22:00:00,0.766328,stop_loss,1,11.250000,551.962977,-11.888958,551.962977,PPT,0.500000,366.353623,TP1,0.333333,383.758646,750.112269,,,
347,2016-09-06 22:15:00,0.766945,long,1.000000,23.039589,False,Standard (NTI+MB+IC),0.766511,4.347196,0.768096,0.769246,0.770780,2016-09-07 03:00:00,0.767031,trailing_stop,1,4.750000,645.130813,0.857919,645.130813,PPT,0.500000,247.359523,TP1,0.333333,383.472640,630.832164,,,
348,2016-09-07 06:30:00,0.768127,short,1.000000,30.015141,False,Standard (NTI+MB+IC),0.767270,8.567489,0.766975,0.765823,0.764286,2016-09-07 06:45:00,0.767470,stop_loss,0,0.250000,656.892280,6.568923,656.892280,,,,,,,,,,
349,2016-09-07 07:00:00,0.768152,long,1.000000,35.390585,False,Standard (NTI+MB+IC),0.767152,10.000000,0.769305,0.770457,0.771993,2016-09-07 12:00:00,0.766964,stop_loss,1,5.000000,594.926889,-11.878594,594.926889,PPT,0.500000,408.827281,TP1,0.333333,384.076173,792.903453,,,
350,2016-09-08 01:45:00,0.769581,long,1.000000,21.621794,False,Standard (NTI+MB+IC),0.768581,10.000000,0.770736,0.771890,0.773429,2016-09-08 03:00:00,0.771890,take_profit_2,2,1.250000,1489.014839,23.087434,1489.014839,PPT,0.500000,719.433707,TP1,0.333333,384.790566,1489.014839,TP2,0.166667,384.790566
351,2016-09-08 03:15:00,0.771808,long,1.000000,45.979393,False,Standard (NTI+MB+IC),0.770808,10.000000,0.772966,0.774124,0.775667,2016-09-08 08:45:00,0.770637,stop_loss,1,5.500000,736.669825,-11.708767,736.669825,PPT,0.500000,545.911849,TP1,0.333333,385.904088,931.815937,,,
352,2016-09-08 09:00:00,0.770022,long,1.000000,13.489288,False,Standard (NTI+MB+IC),0.769940,0.814959,0.771177,0.772332,0.773872,2016-09-08 09:45:00,0.769876,stop_loss,1,0.750000,534.878455,-1.460503,534.878455,PPT,0.500000,174.209382,TP1,0.333333,385.010791,559.220173,,,
353,2016-09-08 10:00:00,0.767362,long,1.000000,13.803392,False,Standard (NTI+MB+IC),0.769998,26.361227,0.768513,0.769664,0.771199,2016-09-08 10:15:00,0.769965,stop_loss,0,0.250000,2602.291546,26.022915,2602.291546,,,,,,,,,,
354,2016-09-08 10:45:00,0.768207,short,1.000000,32.989059,False,Standard (NTI+MB+IC),0.769207,10.000000,0.767055,0.765903,0.764366,2016-09-08 12:00:00,0.765903,take_profit_2,2,1.250000,1021.870673,23.046220,1021.870673,PPT,0.500000,253.663346,TP1,0.333333,384.103663,1021.870673,TP2,0.166667,384.103663
355,2016-09-08 12:15:00,0.764936,short,1.000000,42.856740,False,Standard (NTI+MB+IC),0.765936,10.000000,0.763789,0.762641,0.761111,2016-09-08 14:00:00,0.764190,end_of_data,0,1.750000,625.924126,7.459241,625.924126,PPT,0.500000,252.962063,,,,252.962063,,,
