trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
11,2021-01-20 20:00:00,0.776939,long,1.000000,35.077463,False,Standard (NTI+MB+IC),0.775939,10.000000,0.778104,0.779270,0.780823,2021-01-21 02:15:00,0.775857,stop_loss,0,6.250000,-1081.923971,PPT,1.000000,-1081.923971,-1081.923971,-10.819240,-1081.923971,,,,,,
12,2021-01-21 03:15:00,0.775513,long,1.000000,21.468274,False,Standard (NTI+MB+IC),0.775631,1.181916,0.776676,0.777839,0.779390,2021-01-21 03:30:00,0.775511,stop_loss,0,0.250000,-1.271429,PPT,1.000000,-1.271429,-1.271429,-0.012714,-1.271429,,,,,,
13,2021-01-21 12:30:00,0.774382,short,1.000000,40.975959,False,Standard (NTI+MB+IC),0.775382,10.000000,0.773221,0.772059,0.770511,2021-01-21 13:45:00,0.775391,stop_loss,0,1.250000,-1008.997313,PPT,1.000000,-1008.997313,-1008.997313,-10.089973,-1008.997313,,,,,,
14,2021-01-21 22:30:00,0.774312,short,1.000000,48.062262,False,Standard (NTI+MB+IC),0.775312,10.000000,0.773151,0.771990,0.770441,2021-01-22 07:30:00,0.770441,take_profit_3,3,9.000000,2129.359325,TP1,0.500000,580.734361,2129.359325,38.715624,2129.359325,TP2,0.250000,580.734361,TP3,0.250000,967.890602
15,2021-01-22 07:45:00,0.771081,short,1.000000,47.232030,False,Standard (NTI+MB+IC),0.772081,10.000000,0.769925,0.768768,0.767226,2021-01-22 09:45:00,0.772170,stop_loss,0,2.000000,-1088.772601,PPT,1.000000,-1088.772601,-1088.772601,-10.887726,-1088.772601,,,,,,
16,2021-01-22 10:00:00,0.772733,short,1.000000,18.177787,False,Standard (NTI+MB+IC),0.773733,10.000000,0.771574,0.770415,0.768869,2021-01-24 21:30:00,0.772680,trailing_stop,1,59.500000,605.935047,TP1,0.500000,579.549741,605.935047,0.527706,605.935047,PPT,0.500000,26.385306,,,
17,2021-01-24 23:15:00,0.774023,long,1.000000,42.127809,False,Standard (NTI+MB+IC),0.773023,10.000000,0.775184,0.776345,0.777893,2021-01-25 03:15:00,0.773015,stop_loss,0,4.000000,-1007.219727,PPT,1.000000,-1007.219727,-1007.219727,-10.072197,-1007.219727,,,,,,
18,2021-01-25 04:30:00,0.771901,long,1.000000,21.071586,False,Standard (NTI+MB+IC),0.772557,6.561842,0.773059,0.774217,0.775760,2021-01-25 04:45:00,0.772442,stop_loss,0,0.250000,541.374556,PPT,1.000000,541.374556,541.374556,5.413746,541.374556,,,,,,
19,2021-01-25 05:15:00,0.772563,short,1.000000,42.887376,False,Standard (NTI+MB+IC),0.773563,10.000000,0.771404,0.770245,0.768700,2021-01-25 09:45:00,0.772518,trailing_stop,1,4.500000,601.568762,TP1,0.500000,579.422001,601.568762,0.442935,601.568762,PPT,0.500000,22.146761,,,
20,2021-01-25 11:15:00,0.769472,short,1.000000,42.095201,False,Standard (NTI+MB+IC),0.770472,10.000000,0.768318,0.767164,0.765625,2021-01-25 12:00:00,0.770544,stop_loss,0,0.750000,-1072.387071,PPT,1.000000,-1072.387071,-1072.387071,-10.723871,-1072.387071,,,,,,
21,2021-01-25 12:15:00,0.770175,short,1.000000,41.532978,False,Standard (NTI+MB+IC),0.771175,10.000000,0.769020,0.767864,0.766324,2021-01-25 13:00:00,0.771311,stop_loss,0,0.750000,-1135.741595,PPT,1.000000,-1135.741595,-1135.741595,-11.357416,-1135.741595,,,,,,
22,2021-01-25 13:30:00,0.770862,short,1.000000,23.242793,False,Standard (NTI+MB+IC),0.771862,10.000000,0.769705,0.768549,0.767007,2021-01-25 18:15:00,0.772049,stop_loss,0,4.750000,-1187.101594,PPT,1.000000,-1187.101594,-1187.101594,-11.871016,-1187.101594,,,,,,
23,2021-01-25 23:45:00,0.768789,short,1.000000,46.635468,False,Standard (NTI+MB+IC),0.769789,10.000000,0.767636,0.766483,0.764945,2021-01-26 03:00:00,0.768759,trailing_stop,1,3.250000,591.798646,TP1,0.500000,576.592036,591.798646,0.304132,591.798646,PPT,0.500000,15.206610,,,
24,2021-01-26 03:15:00,0.768199,short,1.000000,51.090989,False,Standard (NTI+MB+IC),0.769199,10.000000,0.767047,0.765895,0.764358,2021-01-26 03:45:00,0.769281,stop_loss,0,0.500000,-1081.931453,PPT,1.000000,-1081.931453,-1081.931453,-10.819315,-1081.931453,,,,,,
25,2021-01-26 04:00:00,0.769333,short,1.000000,19.142773,False,Standard (NTI+MB+IC),0.770333,10.000000,0.768179,0.767025,0.765486,2021-01-26 06:00:00,0.770524,stop_loss,0,2.000000,-1191.063658,PPT,1.000000,-1191.063658,-1191.063658,-11.910637,-1191.063658,,,,,,
26,2021-01-26 07:00:00,0.772139,long,1.000000,38.916210,False,Standard (NTI+MB+IC),0.771139,10.000000,0.773297,0.774456,0.776000,2021-01-26 11:45:00,0.773297,tp1_pullback,2,4.750000,1447.761048,TP1,0.500000,579.104419,1447.761048,11.582088,1447.761048,TP2,0.250000,579.104419,PPT,0.250000,289.552210
27,2021-01-26 13:00:00,0.774761,long,1.000000,25.797892,False,Standard (NTI+MB+IC),0.773761,10.000000,0.775923,0.777085,0.778634,2021-01-26 21:00:00,0.773758,stop_loss,1,8.000000,79.681614,TP1,0.500000,581.070429,79.681614,-10.027776,79.681614,PPT,0.500000,-501.388815,,,
28,2021-01-27 07:00:00,0.770288,short,1.000000,37.143631,False,Standard (NTI+MB+IC),0.771288,10.000000,0.769132,0.767977,0.766436,2021-01-27 09:30:00,0.766436,take_profit_3,3,2.500000,2118.291678,TP1,0.500000,577.715912,2118.291678,38.514394,2118.291678,TP2,0.250000,577.715912,TP3,0.250000,962.859853
29,2021-01-27 09:45:00,0.766257,short,1.000000,63.837286,False,Standard (NTI+MB+IC),0.767257,10.000000,0.765107,0.763958,0.762425,2021-01-27 10:00:00,0.767344,stop_loss,0,0.250000,-1087.588501,PPT,1.000000,-1087.588501,-1087.588501,-10.875885,-1087.588501,,,,,,
30,2021-01-27 10:15:00,0.767463,short,1.000000,62.285542,False,Standard (NTI+MB+IC),0.768463,10.000000,0.766312,0.765160,0.763626,2021-01-27 10:30:00,0.768479,stop_loss,0,0.250000,-1016.392686,PPT,1.000000,-1016.392686,-1016.392686,-10.163927,-1016.392686,,,,,,
31,2021-01-27 10:45:00,0.768628,short,1.000000,51.615693,False,Standard (NTI+MB+IC),0.769628,10.000000,0.767475,0.766322,0.764784,2021-01-27 12:45:00,0.769712,stop_loss,0,2.000000,-1084.721629,PPT,1.000000,-1084.721629,-1084.721629,-10.847216,-1084.721629,,,,,,
32,2021-01-27 13:00:00,0.769088,short,1.000000,24.971015,False,Standard (NTI+MB+IC),0.770088,10.000000,0.767935,0.766781,0.765243,2021-01-27 15:15:00,0.765243,take_profit_3,3,2.250000,2114.992701,TP1,0.500000,576.816191,2114.992701,38.454413,2114.992701,TP2,0.250000,576.816191,TP3,0.250000,961.360319
33,2021-01-27 15:30:00,0.765201,short,1.000000,38.630296,False,Standard (NTI+MB+IC),0.766201,10.000000,0.764054,0.762906,0.761375,2021-01-27 16:00:00,0.766373,stop_loss,0,0.500000,-1171.798865,PPT,1.000000,-1171.798865,-1171.798865,-11.717989,-1171.798865,,,,,,
34,2021-01-27 16:15:00,0.765620,short,1.000000,41.660124,False,Standard (NTI+MB+IC),0.766620,10.000000,0.764472,0.763324,0.761792,2021-01-27 20:30:00,0.764472,tp1_pullback,2,4.250000,1435.538218,TP1,0.500000,574.215287,1435.538218,11.484306,1435.538218,TP2,0.250000,574.215287,PPT,0.250000,287.107644
35,2021-01-27 20:45:00,0.764648,short,1.000000,55.256194,False,Standard (NTI+MB+IC),0.765648,10.000000,0.763501,0.762354,0.760825,2021-01-28 00:45:00,0.763501,tp1_pullback,2,4.000000,1433.714835,TP1,0.500000,573.485934,1433.714835,11.469719,1433.714835,TP2,0.250000,573.485934,PPT,0.250000,286.742967
36,2021-01-28 01:00:00,0.762839,short,1.000000,36.073958,False,Standard (NTI+MB+IC),0.763839,10.000000,0.761694,0.760550,0.759025,2021-01-28 02:45:00,0.761694,tp1_pullback,2,1.750000,1430.322572,TP1,0.500000,572.129029,1430.322572,11.442581,1430.322572,TP2,0.250000,572.129029,PPT,0.250000,286.064514
37,2021-01-28 03:00:00,0.762564,short,1.000000,16.288204,False,Standard (NTI+MB+IC),0.763564,10.000000,0.761420,0.760276,0.758751,2021-01-28 05:45:00,0.761420,tp1_pullback,2,2.750000,1429.807337,TP1,0.500000,571.922935,1429.807337,11.438459,1429.807337,TP2,0.250000,571.922935,PPT,0.250000,285.961467
38,2021-01-28 06:15:00,0.760870,short,1.000000,20.977767,False,Standard (NTI+MB+IC),0.761870,10.000000,0.759729,0.758588,0.757066,2021-01-28 08:45:00,0.762037,stop_loss,1,2.500000,-12.836029,TP1,0.500000,570.652653,-12.836029,-11.669774,-12.836029,PPT,0.500000,-583.488682,,,
