trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_pnl_total,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
776,2011-09-02 08:30:00,1.072178,short,1.000000,13.803615,False,Standard (NTI+MB+IC),1.070735,14.425951,1.071213,1.070248,1.068961,2011-09-02 08:45:00,1.071213,take_profit_1,1,0.250000,1464.026456,9.649601,1464.026456,PPT,0.700000,1174.538420,TP1,0.300000,289.488036,1464.026456,,,
777,2011-09-02 09:15:00,1.065684,short,1.000000,32.591655,False,Standard (NTI+MB+IC),1.066184,5.000000,1.064725,1.063765,1.062487,2011-09-02 09:30:00,1.064725,take_profit_1,1,0.250000,906.308832,9.591153,906.308832,PPT,0.700000,618.574239,TP1,0.300000,287.734593,906.308832,,,
778,2011-09-02 14:15:00,1.063784,short,1.000000,38.125819,False,Standard (NTI+MB+IC),1.064284,5.000000,1.062827,1.061870,1.060593,2011-09-02 14:30:00,1.062827,take_profit_1,1,0.250000,626.341976,9.574060,626.341976,PPT,0.700000,339.120172,TP1,0.300000,287.221803,626.341976,,,
779,2011-09-02 14:45:00,1.063772,short,1.000000,42.444784,False,Standard (NTI+MB+IC),1.064272,5.000000,1.062815,1.061857,1.060581,2011-09-02 15:00:00,1.064398,stop_loss,0,0.250000,-625.578968,-6.255790,-625.578968,,,,,,,,,,
780,2011-09-04 17:15:00,1.061480,short,1.000000,33.084435,False,Standard (NTI+MB+IC),1.061980,5.000000,1.060524,1.059569,1.058295,2011-09-04 17:45:00,1.060524,take_profit_1,1,0.500000,832.445414,9.553318,832.445414,PPT,0.700000,545.845873,TP1,0.300000,286.599541,832.445414,,,
781,2011-09-04 18:00:00,1.059500,short,1.000000,44.775884,False,Standard (NTI+MB+IC),1.060000,5.000000,1.058546,1.057592,1.056321,2011-09-04 18:30:00,1.060175,stop_loss,0,0.500000,7.038054,-6.755975,7.038054,PPT,0.700000,209.717298,,,,209.717298,,,
782,2011-09-04 18:45:00,1.060663,short,1.000000,43.907554,False,Standard (NTI+MB+IC),1.061163,5.000000,1.059709,1.058754,1.057481,2011-09-04 19:15:00,1.059709,take_profit_1,1,0.500000,470.636058,9.545969,470.636058,PPT,0.700000,184.256987,TP1,0.300000,286.379071,470.636058,,,
783,2011-09-04 19:30:00,1.059479,short,1.000000,41.558363,False,Standard (NTI+MB+IC),1.059979,5.000000,1.058525,1.057572,1.056301,2011-09-04 19:45:00,1.060044,stop_loss,0,0.250000,-565.178431,-5.651784,-565.178431,,,,,,,,,,
784,2011-09-04 20:00:00,1.059483,short,1.000000,36.876482,False,Standard (NTI+MB+IC),1.059983,5.000000,1.058529,1.057576,1.056304,2011-09-04 20:30:00,1.058529,take_profit_1,1,0.500000,413.952453,9.535344,413.952453,PPT,0.700000,127.892123,TP1,0.300000,286.060330,413.952453,,,
785,2011-09-04 20:45:00,1.057397,short,1.000000,38.340731,False,Standard (NTI+MB+IC),1.057897,5.000000,1.056446,1.055494,1.054225,2011-09-04 21:00:00,1.057916,stop_loss,0,0.250000,-519.067135,-5.190671,-519.067135,,,,,,,,,,
786,2011-09-04 21:15:00,1.057490,short,1.000000,42.354750,False,Standard (NTI+MB+IC),1.057990,5.000000,1.056539,1.055587,1.054318,2011-09-04 21:30:00,1.058128,stop_loss,0,0.250000,-637.235721,-6.372357,-637.235721,,,,,,,,,,
787,2011-09-04 21:45:00,1.058569,short,1.000000,33.212299,False,Standard (NTI+MB+IC),1.059069,5.000000,1.057616,1.056663,1.055393,2011-09-04 22:15:00,1.059184,stop_loss,0,0.500000,-615.424153,-6.154242,-615.424153,,,,,,,,,,
788,2011-09-05 02:45:00,1.056576,short,1.000000,43.093819,False,Standard (NTI+MB+IC),1.057076,5.000000,1.055625,1.054674,1.053406,2011-09-05 03:15:00,1.057195,stop_loss,0,0.500000,-62.573071,-6.193853,-62.573071,PPT,0.700000,123.242523,,,,123.242523,,,
789,2011-09-05 10:15:00,1.051669,short,1.000000,40.925653,False,Standard (NTI+MB+IC),1.052169,5.000000,1.050722,1.049776,1.048514,2011-09-05 10:30:00,1.052317,stop_loss,0,0.250000,-648.542020,-6.485420,-648.542020,,,,,,,,,,
790,2011-09-05 19:45:00,1.051562,short,1.000000,47.668011,False,Standard (NTI+MB+IC),1.052062,5.000000,1.050616,1.049669,1.048408,2011-09-05 20:45:00,1.052197,stop_loss,0,1.000000,133.052522,-6.349834,133.052522,PPT,0.700000,323.547533,,,,323.547533,,,
791,2011-09-05 22:15:00,1.050583,short,1.000000,37.691294,False,Standard (NTI+MB+IC),1.051083,5.000000,1.049637,1.048692,1.047431,2011-09-05 22:30:00,1.051125,stop_loss,0,0.250000,-542.704200,-5.427042,-542.704200,,,,,,,,,,
792,2011-09-05 22:45:00,1.051955,short,1.000000,39.067215,False,Standard (NTI+MB+IC),1.052455,5.000000,1.051008,1.050061,1.048799,2011-09-06 00:00:00,1.051008,take_profit_1,1,1.250000,882.291446,9.467592,882.291446,PPT,0.700000,598.263687,TP1,0.300000,284.027759,882.291446,,,
793,2011-09-06 00:15:00,1.050899,short,1.000000,35.226766,False,Standard (NTI+MB+IC),1.051399,5.000000,1.049954,1.049008,1.047747,2011-09-06 02:00:00,1.051568,stop_loss,1,1.750000,-130.326765,-6.683949,-130.326765,TP1,0.333333,315.269837,,,,315.269837,,,
794,2011-09-06 03:15:00,1.054787,short,1.000000,20.986845,False,Standard (NTI+MB+IC),1.053489,12.971112,1.053837,1.052888,1.051622,2011-09-06 03:30:00,1.053562,stop_loss,0,0.250000,1224.479761,12.244798,1224.479761,,,,,,,,,,
795,2011-09-06 03:45:00,1.056829,long,1.000000,49.894156,False,Standard (NTI+MB+IC),1.056329,5.000000,1.057780,1.058731,1.059999,2011-09-06 04:00:00,1.057780,take_profit_1,1,0.250000,2295.223093,9.511459,2295.223093,PPT,0.700000,2009.879332,TP1,0.300000,285.343761,2295.223093,,,
796,2011-09-06 04:15:00,1.056515,long,1.000000,57.422262,False,Standard (NTI+MB+IC),1.056015,5.000000,1.057466,1.058417,1.059685,2011-09-06 04:30:00,1.057466,take_profit_1,1,0.250000,554.667362,9.508636,554.667362,PPT,0.700000,269.408277,TP1,0.300000,285.259085,554.667362,,,
797,2011-09-06 04:45:00,1.057536,long,1.000000,60.001856,False,Standard (NTI+MB+IC),1.057036,5.000000,1.058488,1.059440,1.060709,2011-09-06 05:00:00,1.058488,take_profit_1,1,0.250000,1800.146627,9.517826,1800.146627,PPT,0.700000,1514.611834,TP1,0.300000,285.534793,1800.146627,,,
798,2011-09-06 05:15:00,1.059812,long,1.000000,63.487794,False,Standard (NTI+MB+IC),1.059312,5.000000,1.060766,1.061720,1.062992,2011-09-06 06:00:00,1.059130,stop_loss,0,0.750000,-682.739543,-6.827395,-682.739543,,,,,,,,,,
799,2011-09-06 06:15:00,1.058824,long,1.000000,64.372309,False,Standard (NTI+MB+IC),1.058324,5.000000,1.059777,1.060730,1.062001,2011-09-06 06:30:00,1.058164,stop_loss,0,0.250000,-659.801687,-6.598017,-659.801687,,,,,,,,,,
800,2011-09-06 06:45:00,1.058043,long,1.000000,58.097164,False,Standard (NTI+MB+IC),1.057543,5.000000,1.058995,1.059947,1.061217,2011-09-06 07:00:00,1.057371,stop_loss,0,0.250000,-671.877669,-6.718777,-671.877669,,,,,,,,,,
801,2011-09-06 07:15:00,1.056239,long,1.000000,22.540623,False,Standard (NTI+MB+IC),1.055739,5.000000,1.057190,1.058140,1.059408,2011-09-06 07:45:00,1.055589,stop_loss,0,0.500000,-650.332863,-6.503329,-650.332863,,,,,,,,,,
802,2011-09-06 08:00:00,1.055521,long,1.000000,19.005149,False,Standard (NTI+MB+IC),1.055021,5.000000,1.056471,1.057421,1.058687,2011-09-06 08:15:00,1.054876,stop_loss,0,0.250000,-645.295294,-6.452953,-645.295294,,,,,,,,,,
803,2011-09-06 08:30:00,1.052613,long,1.000000,20.913850,False,Standard (NTI+MB+IC),1.054180,15.666293,1.053561,1.054508,1.055771,2011-09-06 08:45:00,1.054082,stop_loss,0,0.250000,1468.439497,14.684395,1468.439497,,,,,,,,,,
804,2011-09-06 09:00:00,1.053828,long,1.000000,43.541166,False,Standard (NTI+MB+IC),1.054178,3.494250,1.054777,1.055725,1.056990,2011-09-06 09:15:00,1.053989,stop_loss,0,0.250000,160.816864,1.608169,160.816864,,,,,,,,,,
805,2011-09-06 09:30:00,1.053257,short,1.000000,43.057029,False,Standard (NTI+MB+IC),1.053757,5.000000,1.052309,1.051361,1.050097,2011-09-06 10:00:00,1.053827,stop_loss,0,0.500000,-569.888220,-5.698882,-569.888220,,,,,,,,,,
806,2011-09-06 11:00:00,1.049599,short,1.000000,40.374363,False,Standard (NTI+MB+IC),1.050099,5.000000,1.048655,1.047710,1.046450,2011-09-06 11:15:00,1.050197,stop_loss,0,0.250000,-597.904816,-5.979048,-597.904816,,,,,,,,,,
807,2011-09-06 11:30:00,1.052164,short,1.000000,40.751735,False,Standard (NTI+MB+IC),1.052664,5.000000,1.051217,1.050270,1.049007,2011-09-06 11:45:00,1.051217,take_profit_1,1,0.250000,1308.764968,9.469474,1308.764968,PPT,0.700000,1024.680734,TP1,0.300000,284.084234,1308.764968,,,
808,2011-09-06 12:00:00,1.050250,short,1.000000,43.628202,False,Standard (NTI+MB+IC),1.050750,5.000000,1.049305,1.048360,1.047099,2011-09-06 12:15:00,1.050830,stop_loss,0,0.250000,-580.123822,-5.801238,-580.123822,,,,,,,,,,
809,2011-09-06 12:30:00,1.050565,short,1.000000,40.730548,False,Standard (NTI+MB+IC),1.051065,5.000000,1.049619,1.048674,1.047413,2011-09-06 13:00:00,1.051125,stop_loss,0,0.500000,-560.115897,-5.601159,-560.115897,,,,,,,,,,
810,2011-09-06 13:15:00,1.050058,short,1.000000,35.877722,False,Standard (NTI+MB+IC),1.050558,5.000000,1.049113,1.048168,1.046908,2011-09-06 13:30:00,1.050728,stop_loss,0,0.250000,-669.588916,-6.695889,-669.588916,,,,,,,,,,
811,2011-09-06 21:15:00,1.053733,long,1.000000,51.110711,False,Standard (NTI+MB+IC),1.053233,5.000000,1.054682,1.055630,1.056895,2011-09-06 21:30:00,1.054682,take_profit_1,1,0.250000,2711.121175,9.483601,2711.121175,PPT,0.700000,2426.613154,TP1,0.300000,284.508021,2711.121175,,,
812,2011-09-06 21:45:00,1.057033,long,1.000000,58.840093,False,Standard (NTI+MB+IC),1.056533,5.000000,1.057984,1.058936,1.060204,2011-09-06 23:00:00,1.057984,take_profit_1,1,1.250000,612.239093,9.513298,612.239093,PPT,0.700000,326.840159,TP1,0.300000,285.398933,612.239093,,,
813,2011-09-06 23:15:00,1.059214,long,1.000000,74.046397,False,Standard (NTI+MB+IC),1.058714,5.000000,1.060168,1.061121,1.062392,2011-09-07 00:00:00,1.058522,stop_loss,0,0.750000,-692.641618,-6.926416,-692.641618,,,,,,,,,,
814,2011-09-07 00:15:00,1.057942,long,1.000000,74.200845,False,Standard (NTI+MB+IC),1.057442,5.000000,1.058894,1.059847,1.061116,2011-09-07 00:45:00,1.058894,take_profit_1,1,0.500000,746.094010,9.521480,746.094010,PPT,0.700000,460.449612,TP1,0.300000,285.644398,746.094010,,,
815,2011-09-07 01:00:00,1.059910,long,1.000000,65.962909,False,Standard (NTI+MB+IC),1.059410,5.000000,1.060864,1.061818,1.063090,2011-09-07 01:15:00,1.059360,stop_loss,0,0.250000,-549.511351,-5.495114,-549.511351,,,,,,,,,,
816,2011-09-07 01:30:00,1.059717,long,1.000000,65.757372,False,Standard (NTI+MB+IC),1.059217,5.000000,1.060670,1.061624,1.062896,2011-09-07 02:15:00,1.060670,take_profit_1,1,0.750000,484.573174,9.537449,484.573174,PPT,0.700000,198.449719,TP1,0.300000,286.123455,484.573174,,,
817,2011-09-07 02:30:00,1.059815,long,1.000000,64.948912,False,Standard (NTI+MB+IC),1.059315,5.000000,1.060769,1.061723,1.062994,2011-09-07 02:45:00,1.060769,take_profit_1,1,0.250000,555.710631,9.538334,555.710631,PPT,0.700000,269.560604,TP1,0.300000,286.150027,555.710631,,,
818,2011-09-07 03:00:00,1.058530,long,1.000000,28.926442,False,Standard (NTI+MB+IC),1.058030,5.000000,1.059483,1.060435,1.061706,2011-09-07 03:30:00,1.059483,take_profit_1,1,0.500000,754.743434,9.526771,754.743434,PPT,0.700000,468.940311,TP1,0.300000,285.803123,754.743434,,,
819,2011-09-07 03:45:00,1.060237,long,1.000000,42.099115,False,Standard (NTI+MB+IC),1.059737,5.000000,1.061191,1.062146,1.063418,2011-09-07 04:00:00,1.061191,take_profit_1,1,0.250000,750.207208,9.542135,750.207208,PPT,0.700000,463.943157,TP1,0.300000,286.264050,750.207208,,,
820,2011-09-07 04:15:00,1.061505,long,1.000000,46.378284,False,Standard (NTI+MB+IC),1.061005,5.000000,1.062460,1.063415,1.064689,2011-09-07 04:45:00,1.060913,stop_loss,0,0.500000,-591.302300,-5.913023,-591.302300,,,,,,,,,,
821,2011-09-07 05:00:00,1.061043,long,1.000000,47.319215,False,Standard (NTI+MB+IC),1.060543,5.000000,1.061998,1.062953,1.064227,2011-09-07 05:30:00,1.060432,stop_loss,0,0.500000,-611.655016,-6.116550,-611.655016,,,,,,,,,,
822,2011-09-07 05:45:00,1.060541,long,1.000000,17.686292,False,Standard (NTI+MB+IC),1.060041,5.000000,1.061495,1.062450,1.063722,2011-09-07 06:00:00,1.059998,stop_loss,0,0.250000,-542.342650,-5.423426,-542.342650,,,,,,,,,,
823,2011-09-07 06:15:00,1.060847,long,1.000000,13.966632,False,Standard (NTI+MB+IC),1.060347,5.000000,1.061801,1.062756,1.064029,2011-09-07 07:15:00,1.061801,take_profit_1,1,1.000000,463.830943,9.547619,463.830943,PPT,0.700000,177.402370,TP1,0.300000,286.428573,463.830943,,,
824,2011-09-07 07:30:00,1.062045,long,1.000000,25.623249,False,Standard (NTI+MB+IC),1.061545,5.000000,1.063001,1.063957,1.065231,2011-09-07 08:00:00,1.061400,stop_loss,0,0.500000,-644.910752,-6.449108,-644.910752,,,,,,,,,,
825,2011-09-07 14:00:00,1.064302,long,1.000000,37.952126,False,Standard (NTI+MB+IC),1.063802,5.000000,1.065260,1.066218,1.067495,2011-09-07 15:15:00,1.063746,stop_loss,0,1.250000,41.902511,-5.558979,41.902511,PPT,0.700000,208.671893,,,,208.671893,,,
826,2011-09-07 15:30:00,1.063611,long,1.000000,43.882657,False,Standard (NTI+MB+IC),1.063111,5.000000,1.064569,1.065526,1.066802,2011-09-07 15:45:00,1.064569,take_profit_1,1,0.250000,1119.147439,9.572503,1119.147439,PPT,0.700000,831.972343,TP1,0.300000,287.175096,1119.147439,,,
827,2011-09-07 16:00:00,1.065234,long,1.000000,44.802595,False,Standard (NTI+MB+IC),1.064734,5.000000,1.066193,1.067152,1.068430,2011-09-07 18:30:00,1.064633,stop_loss,0,2.500000,5.865641,-6.007820,5.865641,PPT,0.700000,186.100232,,,,186.100232,,,
828,2011-09-07 20:00:00,1.063133,long,1.000000,21.383107,False,Standard (NTI+MB+IC),1.062633,5.000000,1.064090,1.065046,1.066322,2011-09-07 20:15:00,1.064090,take_profit_1,1,0.250000,894.094011,9.568195,894.094011,PPT,0.700000,607.048158,TP1,0.300000,287.045853,894.094011,,,
829,2011-09-07 20:30:00,1.063744,long,1.000000,24.596157,False,Standard (NTI+MB+IC),1.063244,5.000000,1.064701,1.065659,1.066935,2011-09-07 21:30:00,1.063116,stop_loss,0,1.000000,-627.601921,-6.276019,-627.601921,,,,,,,,,,
830,2011-09-07 21:45:00,1.059506,long,1.000000,60.807022,False,Standard (NTI+MB+IC),1.062544,30.377973,1.060459,1.061413,1.062684,2011-09-07 22:00:00,1.062350,stop_loss,0,0.250000,2844.584879,28.445849,2844.584879,,,,,,,,,,
831,2011-09-07 22:15:00,1.057489,short,1.000000,62.623079,False,Standard (NTI+MB+IC),1.057989,5.000000,1.056537,1.055585,1.054316,2011-09-07 22:30:00,1.058070,stop_loss,0,0.250000,-581.442870,-5.814429,-581.442870,,,,,,,,,,
832,2011-09-07 22:45:00,1.059097,short,1.000000,61.810537,False,Standard (NTI+MB+IC),1.059597,5.000000,1.058144,1.057191,1.055920,2011-09-07 23:30:00,1.058144,take_profit_1,1,0.750000,564.189828,9.531877,564.189828,PPT,0.700000,278.233510,TP1,0.300000,285.956319,564.189828,,,
833,2011-09-07 23:45:00,1.057756,short,1.000000,59.236337,False,Standard (NTI+MB+IC),1.058256,5.000000,1.056804,1.055852,1.054583,2011-09-08 00:00:00,1.058411,stop_loss,0,0.250000,-655.220382,-6.552204,-655.220382,,,,,,,,,,
834,2011-09-08 00:15:00,1.058799,short,1.000000,51.492984,False,Standard (NTI+MB+IC),1.059299,5.000000,1.057846,1.056893,1.055623,2011-09-08 00:45:00,1.059402,stop_loss,0,0.500000,-603.425607,-6.034256,-603.425607,,,,,,,,,,
835,2011-09-08 01:00:00,1.059269,short,1.000000,38.125727,False,Standard (NTI+MB+IC),1.059769,5.000000,1.058316,1.057363,1.056092,2011-09-08 02:30:00,1.058316,take_profit_1,1,1.500000,404.568863,9.533424,404.568863,PPT,0.700000,118.566131,TP1,0.300000,286.002733,404.568863,,,
836,2011-09-08 02:45:00,1.059153,short,1.000000,27.838345,False,Standard (NTI+MB+IC),1.059653,5.000000,1.058199,1.057246,1.055975,2011-09-08 03:00:00,1.059807,stop_loss,0,0.250000,-654.581552,-6.545816,-654.581552,,,,,,,,,,
837,2011-09-08 03:30:00,1.058067,short,1.000000,22.761351,False,Standard (NTI+MB+IC),1.058567,5.000000,1.057115,1.056163,1.054893,2011-09-08 03:45:00,1.058717,stop_loss,0,0.250000,-649.452185,-6.494522,-649.452185,,,,,,,,,,
838,2011-09-08 04:30:00,1.061294,short,1.000000,10.815521,False,Standard (NTI+MB+IC),1.061088,2.066671,1.060339,1.059384,1.058111,2011-09-08 04:45:00,1.061189,stop_loss,0,0.250000,105.813502,1.058135,105.813502,,,,,,,,,,
839,2011-09-08 05:00:00,1.062353,short,1.000000,15.129361,False,Standard (NTI+MB+IC),1.061054,12.993196,1.061397,1.060441,1.059166,2011-09-08 05:15:00,1.061236,stop_loss,0,0.250000,1117.876830,11.178768,1117.876830,,,,,,,,,,
840,2011-09-08 06:00:00,1.063241,long,1.000000,42.338499,False,Standard (NTI+MB+IC),1.062741,5.000000,1.064198,1.065155,1.066431,2011-09-08 06:30:00,1.062627,stop_loss,0,0.500000,-614.790757,-6.147908,-614.790757,,,,,,,,,,
841,2011-09-08 06:45:00,1.062832,long,1.000000,39.404464,False,Standard (NTI+MB+IC),1.062332,5.000000,1.063789,1.064745,1.066020,2011-09-08 07:00:00,1.063789,take_profit_1,1,0.250000,894.590312,9.565488,894.590312,PPT,0.700000,607.625682,TP1,0.300000,286.964630,894.590312,,,
842,2011-09-08 07:15:00,1.063312,long,1.000000,42.526594,False,Standard (NTI+MB+IC),1.062812,5.000000,1.064269,1.065226,1.066502,2011-09-08 08:00:00,1.062614,stop_loss,0,0.750000,202.096775,-6.980125,202.096775,PPT,0.700000,411.500528,,,,411.500528,,,
843,2011-09-08 08:30:00,1.061617,long,1.000000,15.689069,False,Standard (NTI+MB+IC),1.061117,5.000000,1.062572,1.063528,1.064801,2011-09-08 09:15:00,1.062572,take_profit_1,1,0.750000,765.020383,9.554549,765.020383,PPT,0.700000,478.383902,TP1,0.300000,286.636480,765.020383,,,
844,2011-09-08 14:00:00,1.059152,short,1.000000,48.505553,False,Standard (NTI+MB+IC),1.059652,5.000000,1.058199,1.057245,1.055974,2011-09-08 14:45:00,1.058199,take_profit_1,1,0.750000,462.222220,9.532366,462.222220,PPT,0.700000,176.251238,TP1,0.300000,285.970983,462.222220,,,
845,2011-09-08 15:00:00,1.056500,short,1.000000,53.010144,False,Standard (NTI+MB+IC),1.057000,5.000000,1.055549,1.054598,1.053330,2011-09-08 15:15:00,1.057006,stop_loss,0,0.250000,-506.090244,-5.060902,-506.090244,,,,,,,,,,
846,2011-09-08 15:30:00,1.059175,short,1.000000,52.508106,False,Standard (NTI+MB+IC),1.059675,5.000000,1.058222,1.057269,1.055998,2011-09-08 15:45:00,1.058222,take_profit_1,1,0.250000,1318.589621,9.532576,1318.589621,PPT,0.700000,1032.612328,TP1,0.300000,285.977293,1318.589621,,,
847,2011-09-08 16:00:00,1.057763,short,1.000000,50.523869,False,Standard (NTI+MB+IC),1.058263,5.000000,1.056811,1.055859,1.054589,2011-09-08 17:00:00,1.056811,take_profit_1,1,1.000000,399.507321,9.519865,399.507321,PPT,0.700000,113.911384,TP1,0.300000,285.595937,399.507321,,,
848,2011-09-08 17:15:00,1.057290,short,1.000000,45.452119,False,Standard (NTI+MB+IC),1.057790,5.000000,1.056338,1.055387,1.054118,2011-09-08 17:45:00,1.057831,stop_loss,0,0.500000,-540.984146,-5.409841,-540.984146,,,,,,,,,,
849,2011-09-08 18:30:00,1.059383,short,1.000000,16.749058,False,Standard (NTI+MB+IC),1.059883,5.000000,1.058430,1.057476,1.056205,2011-09-08 18:45:00,1.059998,stop_loss,0,0.250000,-614.562843,-6.145628,-614.562843,,,,,,,,,,
850,2011-09-08 19:00:00,1.061274,short,1.000000,19.849054,False,Standard (NTI+MB+IC),1.060886,3.885727,1.060319,1.059364,1.058090,2011-09-08 19:15:00,1.060319,take_profit_1,1,0.250000,1948.498832,9.551468,1948.498832,PPT,0.700000,1661.954792,TP1,0.300000,286.544040,1948.498832,,,
851,2011-09-08 22:15:00,1.063409,long,1.000000,40.867931,False,Standard (NTI+MB+IC),1.062909,5.000000,1.064366,1.065323,1.066599,2011-09-08 22:45:00,1.062732,stop_loss,0,0.500000,-676.209969,-6.762100,-676.209969,,,,,,,,,,
852,2011-09-09 05:45:00,1.054198,short,1.000000,31.050875,False,Standard (NTI+MB+IC),1.054698,5.000000,1.053249,1.052300,1.051035,2011-09-09 06:00:00,1.053249,take_profit_1,1,0.250000,563.116505,9.487780,563.116505,PPT,0.700000,278.483091,TP1,0.300000,284.633415,563.116505,,,
853,2011-09-09 06:15:00,1.054585,short,1.000000,41.123342,False,Standard (NTI+MB+IC),1.055085,5.000000,1.053635,1.052686,1.051421,2011-09-09 06:45:00,1.053635,take_profit_1,1,0.500000,483.942859,9.491261,483.942859,PPT,0.700000,199.205022,TP1,0.300000,284.737836,483.942859,,,
854,2011-09-09 07:00:00,1.050893,short,1.000000,54.204886,False,Standard (NTI+MB+IC),1.051393,5.000000,1.049947,1.049001,1.047740,2011-09-09 07:15:00,1.051537,stop_loss,0,0.250000,-644.380573,-6.443806,-644.380573,,,,,,,,,,
855,2011-09-09 07:30:00,1.051082,short,1.000000,60.010821,False,Standard (NTI+MB+IC),1.051582,5.000000,1.050136,1.049190,1.047929,2011-09-09 07:45:00,1.051766,stop_loss,0,0.250000,-683.851722,-6.838517,-683.851722,,,,,,,,,,
856,2011-09-09 08:00:00,1.052590,short,1.000000,60.501080,False,Standard (NTI+MB+IC),1.053090,5.000000,1.051643,1.050696,1.049433,2011-09-09 08:15:00,1.053172,stop_loss,0,0.250000,-581.389807,-5.813898,-581.389807,,,,,,,,,,
857,2011-09-09 08:30:00,1.052266,short,1.000000,53.837125,False,Standard (NTI+MB+IC),1.052766,5.000000,1.051319,1.050372,1.049109,2011-09-09 08:45:00,1.051319,take_profit_1,1,0.250000,1240.070184,9.470391,1240.070184,PPT,0.700000,955.958457,TP1,0.300000,284.111727,1240.070184,,,
858,2011-09-09 09:00:00,1.049857,short,1.000000,55.076438,False,Standard (NTI+MB+IC),1.050357,5.000000,1.048912,1.047967,1.046707,2011-09-09 09:15:00,1.048912,take_profit_1,1,0.250000,1373.355976,9.448713,1373.355976,PPT,0.700000,1089.894588,TP1,0.300000,283.461388,1373.355976,,,
859,2011-09-09 09:30:00,1.044097,short,1.000000,60.606937,False,Standard (NTI+MB+IC),1.044597,5.000000,1.043158,1.042218,1.040965,2011-09-09 09:45:00,1.044600,stop_loss,0,0.250000,-502.789278,-5.027893,-502.789278,,,,,,,,,,
860,2011-09-09 10:00:00,1.045481,short,1.000000,64.375243,False,Standard (NTI+MB+IC),1.045981,5.000000,1.044540,1.043599,1.042345,2011-09-09 10:30:00,1.046146,stop_loss,1,0.500000,-129.637054,-6.649220,-129.637054,TP1,0.333333,313.644305,,,,313.644305,,,
861,2011-09-09 10:45:00,1.046451,short,1.000000,63.060913,False,Standard (NTI+MB+IC),1.046951,5.000000,1.045509,1.044567,1.043312,2011-09-09 11:00:00,1.045509,take_profit_1,1,0.250000,1158.266010,9.418059,1158.266010,PPT,0.700000,875.724231,TP1,0.300000,282.541779,1158.266010,,,
862,2011-09-09 11:15:00,1.044086,short,1.000000,63.393526,False,Standard (NTI+MB+IC),1.044586,5.000000,1.043146,1.042206,1.040953,2011-09-09 11:45:00,1.043146,take_profit_1,1,0.500000,551.932493,9.396772,551.932493,PPT,0.700000,270.029339,TP1,0.300000,281.903154,551.932493,,,
863,2011-09-09 12:00:00,1.042492,short,1.000000,66.527864,False,Standard (NTI+MB+IC),1.042992,5.000000,1.041554,1.040616,1.039365,2011-09-09 12:45:00,1.043136,stop_loss,0,0.750000,-644.138584,-6.441386,-644.138584,,,,,,,,,,
864,2011-09-09 13:15:00,1.046193,short,1.000000,24.878879,False,Standard (NTI+MB+IC),1.046693,5.000000,1.045251,1.044310,1.043054,2011-09-09 14:15:00,1.045251,take_profit_1,1,1.000000,1537.363037,9.415734,1537.363037,PPT,0.700000,1254.891007,TP1,0.300000,282.472029,1537.363037,,,
865,2011-09-09 14:30:00,1.044583,short,1.000000,33.228001,False,Standard (NTI+MB+IC),1.045083,5.000000,1.043643,1.042703,1.041450,2011-09-09 15:00:00,1.045136,stop_loss,0,0.500000,312.763621,-5.521115,312.763621,PPT,0.700000,478.397060,,,,478.397060,,,
866,2011-09-09 15:15:00,1.044783,short,1.000000,25.762696,False,Standard (NTI+MB+IC),1.045283,5.000000,1.043842,1.042902,1.041648,2011-09-09 15:30:00,1.045401,stop_loss,0,0.250000,-618.376211,-6.183762,-618.376211,,,,,,,,,,
867,2011-09-09 16:45:00,1.046780,short,1.000000,11.198353,False,Standard (NTI+MB+IC),1.047280,5.000000,1.045838,1.044895,1.043639,2011-09-11 17:00:00,1.045838,take_profit_1,1,48.250000,2648.357962,9.421016,2648.357962,PPT,0.700000,2365.727468,TP1,0.300000,282.630495,2648.357962,,,
868,2011-09-11 17:15:00,1.042090,short,1.000000,22.107304,False,Standard (NTI+MB+IC),1.042590,5.000000,1.041152,1.040214,1.038964,2011-09-11 17:45:00,1.041152,take_profit_1,1,0.500000,834.502275,9.378812,834.502275,PPT,0.700000,553.137922,TP1,0.300000,281.364353,834.502275,,,
869,2011-09-11 18:00:00,1.041079,short,1.000000,27.395869,False,Standard (NTI+MB+IC),1.041579,5.000000,1.040142,1.039205,1.037956,2011-09-11 18:15:00,1.041588,stop_loss,0,0.250000,-509.628202,-5.096282,-509.628202,,,,,,,,,,
870,2011-09-11 20:15:00,1.040680,short,1.000000,29.505161,False,Standard (NTI+MB+IC),1.041180,5.000000,1.039743,1.038807,1.037558,2011-09-11 20:45:00,1.039743,take_profit_1,1,0.500000,616.845533,9.366118,616.845533,PPT,0.700000,335.861986,TP1,0.300000,280.983547,616.845533,,,
