trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
458,2020-02-19 11:45:00,1.293265,short,1.000000,64.408870,False,Standard (NTI+MB+IC),1.293765,5.000000,1.292101,1.290937,1.289385,2020-02-19 15:00:00,1.292101,tp1_pullback,2,3.250000,1454.923162,TP1,0.500000,581.969265,1454.923162,11.639385,1454.923162,TP2,0.250000,581.969265,PPT,0.250000,290.984632
459,2020-02-19 15:15:00,1.292465,short,1.000000,26.186360,False,Standard (NTI+MB+IC),1.292965,5.000000,1.291302,1.290138,1.288587,2020-02-19 17:00:00,1.292416,trailing_stop,0,1.750000,48.741428,PPT,1.000000,48.741428,48.741428,0.487414,48.741428,,,,,,
460,2020-02-19 17:15:00,1.291641,short,1.000000,27.183363,False,Standard (NTI+MB+IC),1.292141,5.000000,1.290479,1.289316,1.287766,2020-02-19 18:00:00,1.292180,stop_loss,0,0.750000,-538.739856,PPT,1.000000,-538.739856,-538.739856,-5.387399,-538.739856,,,,,,
461,2020-02-19 18:15:00,1.292033,short,1.000000,20.271721,False,Standard (NTI+MB+IC),1.292533,5.000000,1.290870,1.289708,1.288370,2020-02-19 18:45:00,1.292600,stop_loss,0,0.500000,-566.796630,PPT,1.000000,-566.796630,-566.796630,-5.667966,-566.796630,,,,,,
462,2020-02-19 20:00:00,1.292451,short,1.000000,9.460570,False,Standard (NTI+MB+IC),1.292951,5.000000,1.291327,1.290203,1.289079,2020-02-20 00:00:00,1.291327,tp1_pullback,2,4.000000,1405.065518,TP1,0.500000,562.026207,1405.065518,11.240524,1405.065518,TP2,0.250000,562.026207,PPT,0.250000,281.013104
463,2020-02-20 00:15:00,1.290955,short,1.000000,36.744989,False,Standard (NTI+MB+IC),1.291455,5.000000,1.290019,1.289083,1.288147,2020-02-20 02:30:00,1.290019,tp1_pullback,2,2.250000,1170.084337,TP1,0.500000,468.033735,1170.084337,9.360675,1170.084337,TP2,0.250000,468.033735,PPT,0.250000,234.016867
464,2020-02-20 02:45:00,1.289833,short,1.000000,49.996693,False,Standard (NTI+MB+IC),1.290333,5.000000,1.288672,1.287511,1.285963,2020-02-20 03:30:00,1.289850,trailing_stop,1,0.750000,571.941309,TP1,0.500000,580.424812,571.941309,-0.169670,571.941309,PPT,0.500000,-8.483503,,,
465,2020-02-20 03:45:00,1.290085,short,1.000000,53.749871,False,Standard (NTI+MB+IC),1.290585,5.000000,1.288924,1.287763,1.286214,2020-02-20 04:00:00,1.290634,stop_loss,0,0.250000,-549.537533,PPT,1.000000,-549.537533,-549.537533,-5.495375,-549.537533,,,,,,
466,2020-02-20 04:15:00,1.291021,short,1.000000,41.254747,False,Standard (NTI+MB+IC),1.291521,5.000000,1.289859,1.288697,1.287148,2020-02-20 04:30:00,1.291694,stop_loss,0,0.250000,-672.739773,PPT,1.000000,-672.739773,-672.739773,-6.727398,-672.739773,,,,,,
467,2020-02-20 04:45:00,1.290138,short,1.000000,17.559986,False,Standard (NTI+MB+IC),1.290638,5.000000,1.288977,1.287816,1.286268,2020-02-20 05:00:00,1.290700,stop_loss,0,0.250000,-561.569947,PPT,1.000000,-561.569947,-561.569947,-5.615699,-561.569947,,,,,,
