trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_pnl_total,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
457,2011-08-09 19:15:00,1.034836,long,1.000000,49.216526,False,Standard (NTI+MB+IC),1.033836,10.000000,1.036388,1.037941,1.040010,2011-08-09 19:45:00,1.033786,stop_loss,1,0.500000,-182.345661,-10.496455,-182.345661,TP1,0.333333,517.418039,517.418039,,,,,,
458,2011-08-09 20:00:00,1.033041,long,1.000000,18.486554,False,Standard (NTI+MB+IC),1.032041,10.000000,1.034591,1.036140,1.038206,2011-08-09 21:45:00,1.033063,trailing_stop,1,1.750000,1349.605593,0.219713,1349.605593,PPT,0.500000,829.423130,1345.943707,TP1,0.333333,516.520577,,,
459,2011-08-10 08:30:00,1.027436,long,1.000000,39.652518,False,Standard (NTI+MB+IC),1.032012,45.759390,1.028977,1.030518,1.032573,2011-08-10 08:45:00,1.032007,stop_loss,1,0.250000,3560.942430,45.708368,3560.942430,TP1,0.333333,513.717923,513.717923,,,,,,
460,2011-08-10 09:00:00,1.025091,short,1.000000,50.509216,False,Standard (NTI+MB+IC),1.026091,10.000000,1.023554,1.022016,1.019966,2011-08-10 09:15:00,1.026218,stop_loss,0,0.250000,-1127.044779,-11.270448,-1127.044779,,,,,,,,,,
461,2011-08-10 09:30:00,1.026865,short,1.000000,58.885027,False,Standard (NTI+MB+IC),1.027865,10.000000,1.025325,1.023784,1.021731,2011-08-10 10:00:00,1.023784,take_profit_2,2,0.500000,2359.399346,30.805952,2359.399346,PPT,0.500000,1332.534277,2359.399346,TP1,0.333333,513.432534,TP2,0.166667,513.432534
462,2011-08-10 10:15:00,1.023486,short,1.000000,68.854553,False,Standard (NTI+MB+IC),1.024486,10.000000,1.021950,1.020415,1.018368,2011-08-10 10:45:00,1.020415,take_profit_2,2,0.500000,1716.297209,30.704569,1716.297209,PPT,0.500000,692.811586,1716.297209,TP1,0.333333,511.742812,TP2,0.166667,511.742812
463,2011-08-10 11:00:00,1.019695,short,1.000000,68.881566,False,Standard (NTI+MB+IC),1.020695,10.000000,1.018165,1.016635,1.014596,2011-08-10 11:45:00,1.020796,stop_loss,1,0.750000,1073.596191,-11.010743,1073.596191,PPT,0.500000,747.261307,1257.108568,TP1,0.333333,509.847261,,,
464,2011-08-10 12:00:00,1.021891,short,1.000000,59.498648,False,Standard (NTI+MB+IC),1.022891,10.000000,1.020358,1.018825,1.016782,2011-08-10 12:45:00,1.021819,trailing_stop,1,0.750000,1068.464258,0.721017,1068.464258,PPT,0.500000,545.501808,1056.447309,TP1,0.333333,510.945502,,,
465,2011-08-10 13:00:00,1.023461,short,1.000000,19.315293,False,Standard (NTI+MB+IC),1.024461,10.000000,1.021926,1.020391,1.018344,2011-08-10 13:45:00,1.024495,stop_loss,1,0.750000,-177.492630,-10.338347,-177.492630,TP1,0.333333,511.730516,511.730516,,,,,,
466,2011-08-10 14:00:00,1.027979,short,1.000000,15.653056,False,Standard (NTI+MB+IC),1.028979,10.000000,1.026437,1.024895,1.022839,2011-08-10 14:45:00,1.026437,tp1_pullback,2,0.750000,2055.958342,15.419688,2055.958342,TP1,0.333333,513.989585,1541.968756,TP2,0.333333,1027.979171,,,
